id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
7712,Chiara,Longo,19,F,2.3,60,7.8,sufficiente,promosso
7713,Marta,Rizzo,19,F,0.7,107,4.0,ottimo,bocciato
7714,Vincenzo,Colombo,15,M,7.8,152,6.0,buono,promosso
7715,Andrea,Leone,17,F,7.1,95,4.0,sufficiente,bocciato
7716,Alice,Martinelli,19,F,3.8,5,8.0,ottimo,promosso
7717,Barbara,Leone,19,F,7.5,33,4.8,scarso,bocciato
7718,Fabio,Moretti,17,M,5.7,42,4.6,ottimo,bocciato
7719,Emanuele,Rizzo,15,M,2.8,71,9.1,sufficiente,promosso
7720,Giovanni,Serra,18,M,7.9,83,9.2,ottimo,promosso
7721,Alfio,Gentile,18,M,4.4,170,4.0,buono,bocciato
7722,Roberta,Longo,15,F,7.4,16,9.6,sufficiente,promosso
7723,Maurizio,Lopes,20,M,0.3,95,5.5,ottimo,promosso
7724,Francesco,Ferrari,14,M,5.5,136,9.8,sufficiente,promosso
7725,Alessia,Gentile,18,F,1.5,149,10.0,sufficiente,promosso
7726,Antonio,Marino,19,M,0.5,39,5.0,scarso,bocciato
7727,Veronica,De Santis,15,F,4.4,77,9.4,scarso,bocciato
7728,Tommaso,De Santis,14,M,5.4,167,9.0,sufficiente,promosso
7729,Elena,Ricci,19,F,7.5,133,4.5,sufficiente,bocciato
7730,Chiara,Sala,14,F,0.9,193,8.1,ottimo,promosso
7731,Simona,Piras,16,F,3.8,87,8.3,sufficiente,promosso
7732,Antonio,Fabbri,16,M,7.9,39,4.6,ottimo,bocciato
7733,Vincenzo,Greco,17,M,7.3,31,9.5,scarso,bocciato
7734,Giovanni,Santoro,14,M,1.3,14,9.0,buono,promosso
7735,Claudia,Lombardi,14,F,2.6,20,4.4,sufficiente,bocciato
7736,Barbara,Longo,16,F,3.3,42,9.1,buono,promosso
7737,Nicole,Galli,18,F,5.7,181,4.5,sufficiente,bocciato
7738,Alice,Longo,14,F,3.3,220,7.0,scarso,bocciato
7739,Federica,Cattaneo,18,F,0.5,136,5.4,sufficiente,promosso
7740,Chiara,Piras,17,F,6.2,161,8.4,sufficiente,promosso
7741,Alfio,Gentile,19,M,4.5,217,6.7,buono,promosso
7742,Nicola,Marchetti,15,M,1.5,161,7.8,scarso,bocciato
7743,Valentina,Gallo,17,F,0.6,213,6.8,buono,promosso
7744,Marta,Zhing,19,F,0.6,116,9.5,sufficiente,promosso
7745,Alessia,Barbieri,20,F,5.3,201,4.3,sufficiente,bocciato
7746,Jack,Costa,15,M,3.0,184,5.3,buono,bocciato
7747,Martina,Pdor,15,F,2.5,58,8.1,sufficiente,promosso
7748,Tommaso,Lopes,17,M,7.4,161,7.2,ottimo,promosso
7749,Gabriele,Ricci,17,M,3.9,101,8.2,buono,promosso
7750,Alessia,Colombo,18,F,7.9,90,6.7,sufficiente,promosso
7751,Vincenzo,Moretti,20,M,4.6,47,5.3,sufficiente,bocciato
7752,Nicole,Martini,18,F,0.5,178,9.5,sufficiente,promosso
7753,Luca,Conti,17,M,2.9,186,8.7,sufficiente,promosso
7754,Ezechiele,Galli,17,M,1.1,60,7.2,scarso,bocciato
7755,Emanuele,Leone,20,M,0.1,169,5.0,ottimo,bocciato
7756,Vincenzo,Esposito,14,M,7.1,52,4.4,ottimo,bocciato
7757,Francesca,Valentini,17,F,3.5,190,4.6,buono,bocciato
7758,Camilla,Cavallaro,15,F,3.6,1,6.3,sufficiente,promosso
7759,Laura,Marino,20,F,7.6,80,7.7,ottimo,promosso
7760,Alessia,Valentini,14,F,3.1,88,8.2,sufficiente,promosso
7761,Giuseppe,Cattaneo,19,M,2.5,154,5.0,buono,bocciato
7762,Sofia,Grassi,18,F,7.4,169,10.0,scarso,bocciato
7763,Dino,Ferraro,16,M,0.4,12,8.4,buono,promosso
7764,Simone,De Luca,15,M,6.8,119,9.7,sufficiente,promosso
7765,Giuseppe,Grassi,17,M,2.3,75,5.5,ottimo,promosso
7766,Paola,Russo,15,F,2.4,39,6.5,buono,promosso
7767,Valentina,Zhing,19,F,2.0,95,9.6,buono,promosso
7768,Laura,Greco,14,F,2.3,94,7.7,ottimo,promosso
7769,Chiara,Bruno,14,F,5.4,211,6.5,buono,promosso
7770,Stefano,Fontana,15,M,1.1,160,6.0,sufficiente,promosso
7771,Federico,Orlando,16,M,2.3,194,7.7,buono,promosso
7772,Martina,Ferraro,17,F,1.1,20,4.9,ottimo,bocciato
7773,Elisa,Villa,16,F,5.8,137,8.4,sufficiente,promosso
7774,Ezechiele,Valentini,15,M,3.2,139,5.1,scarso,bocciato
7775,Gabriele,Santoro,20,M,0.5,123,8.5,sufficiente,promosso
7776,Alessia,Longo,15,F,1.8,183,7.7,sufficiente,promosso
7777,Nicole,Gallo,20,F,3.0,166,8.9,scarso,bocciato
7778,Maria,Rizzo,17,F,2.8,57,4.6,buono,bocciato
7779,Francesca,Orlando,16,F,6.1,60,8.3,buono,promosso
7780,Martina,Romano,15,F,3.3,139,4.6,scarso,bocciato
7781,Elisa,Bruno,18,F,4.3,92,4.1,sufficiente,bocciato
7782,Nicole,Caruso,15,F,5.6,180,7.5,sufficiente,promosso
7783,Sara,Ricci,17,F,4.6,8,5.7,ottimo,promosso
7784,Laura,Lombardi,16,F,3.9,219,8.2,buono,promosso
7785,Emanuele,Bruno,20,M,2.1,92,6.9,ottimo,promosso
7786,Davide,Costa,15,M,2.2,20,7.5,scarso,bocciato
7787,Sara,Fontana,17,F,5.3,157,6.2,buono,promosso
7788,Beatrice,Moretti,16,F,7.6,27,9.2,buono,promosso
7789,Stefano,Greco,20,M,4.9,20,6.0,sufficiente,promosso
7790,Gabriele,Crodino,20,M,2.5,50,9.6,sufficiente,promosso
7791,Lorenzo,Romano,17,M,0.1,71,6.1,sufficiente,promosso
7792,Gabriele,Esposito,17,M,5.1,82,8.8,ottimo,promosso
7793,Laura,Santoro,14,F,1.1,53,9.5,buono,promosso
7794,Ilaria,Mancini,19,F,3.8,27,8.7,scarso,bocciato
7795,Marta,Lopes,14,F,2.9,12,4.5,scarso,bocciato
7796,Jack,De Santis,19,M,1.3,81,7.1,buono,promosso
7797,Francesca,Martini,15,F,0.8,220,5.6,scarso,bocciato
7798,Andrea,Mariani,20,M,0.9,174,5.7,scarso,bocciato
7799,Enrico,Romano,16,M,2.3,205,5.2,sufficiente,bocciato
7800,Alessandra,De Luca,18,F,2.5,216,4.2,sufficiente,bocciato
7801,Chiara,Lopes,17,F,4.0,152,5.0,buono,bocciato
7802,Dino,Lopes,15,M,1.1,95,6.3,buono,promosso
7803,Giovanni,Longo,17,M,0.7,129,5.6,sufficiente,promosso
7804,Alessia,Monti,19,F,0.3,76,7.1,buono,promosso
7805,Alessia,Longo,18,F,3.6,22,6.8,sufficiente,promosso
7806,Simone,Romano,16,M,1.3,104,6.5,sufficiente,promosso
7807,Jack,Rossi,20,M,1.8,29,9.9,buono,promosso
7808,Matteo,Zhing,20,M,3.9,46,5.2,sufficiente,bocciato
7809,Lorenzo,De Luca,15,M,4.4,111,4.1,ottimo,bocciato
7810,Anna,Rizzo,14,F,3.6,61,5.6,buono,promosso
7811,Antonio,Giordano,20,M,5.1,25,4.5,sufficiente,bocciato
7812,Maurizio,Farina,18,M,4.6,115,9.8,sufficiente,promosso
7813,Andrea,Santoro,15,F,7.0,38,7.2,buono,promosso
7814,Paolo,Sala,20,M,2.2,9,9.6,sufficiente,promosso
7815,Pdor,Crodino,17,M,7.0,149,8.1,sufficiente,promosso
7816,Agamennone,Caruso,19,M,5.4,66,5.0,buono,bocciato
7817,Alice,Hallal,18,F,3.7,12,6.8,buono,promosso
7818,Federica,Rizzo,20,F,5.6,129,5.8,buono,promosso
7819,Stefano,Martini,19,M,4.1,164,5.0,ottimo,bocciato
7820,Michele,Pellegrini,14,M,3.3,76,7.9,scarso,bocciato
7821,Salvatore,Ricci,19,M,3.6,4,6.6,scarso,bocciato
7822,Francesca,Russo,18,F,0.9,132,4.8,buono,bocciato
7823,Ezechiele,Fontana,15,M,2.4,99,5.4,sufficiente,promosso
7824,Roberta,Bruno,14,F,7.2,178,7.5,buono,promosso
7825,Andrea,Lombardi,16,M,1.1,165,5.3,buono,bocciato
7826,Enrico,Gallo,14,M,2.0,205,5.3,sufficiente,bocciato
7827,Paola,Caruso,17,F,0.3,213,6.1,scarso,bocciato
7828,Eleonora,Bellini,17,F,2.6,159,9.0,scarso,bocciato
7829,Michele,Santoro,19,M,2.6,189,8.3,ottimo,promosso
7830,Jack,Fontana,20,M,6.2,41,8.6,buono,promosso
7831,Daniele,Fabbri,17,M,7.3,139,9.8,sufficiente,promosso
7832,Alessandra,Martinelli,16,F,4.1,219,6.8,ottimo,promosso
7833,Jack,Fabbri,18,M,0.7,17,9.1,buono,promosso
7834,Martina,Ricci,15,F,2.1,173,9.9,sufficiente,promosso
7835,Vincenzo,Grassi,14,M,0.0,46,9.5,sufficiente,promosso
7836,Nicola,Ferrari,16,M,0.6,15,8.9,buono,promosso
7837,Paola,Caruso,16,F,7.6,22,7.1,buono,promosso
7838,Maria,Rizzo,17,F,2.4,110,9.2,buono,promosso
7839,Camilla,De Luca,15,F,0.3,94,6.5,sufficiente,promosso
7840,Alessia,Bruno,19,F,5.1,113,6.7,sufficiente,promosso
7841,Maria,Mariani,15,F,4.2,199,9.5,buono,promosso
7842,Giulia,Crodino,17,F,1.2,113,9.1,buono,promosso
7843,Alessandro,Rossi,20,M,1.8,112,5.1,scarso,bocciato
7844,Roberta,Russo,20,F,4.2,147,7.7,sufficiente,promosso
7845,Antonio,Sanna,19,M,7.3,85,9.8,sufficiente,promosso
7846,Fabio,Ricci,15,M,1.8,26,4.0,sufficiente,bocciato
7847,Nicole,Leone,17,F,6.7,39,7.0,sufficiente,promosso
7848,Agamennone,Martinelli,16,M,6.4,208,8.2,buono,promosso
7849,Andrea,Colombo,18,F,6.6,177,6.4,sufficiente,promosso
7850,Elisa,Sanna,17,F,0.5,76,5.8,sufficiente,promosso
7851,Gabriele,Serra,19,M,2.1,163,8.6,scarso,bocciato
7852,Enrico,Sala,20,M,1.2,152,8.8,buono,promosso
7853,Cristina,Martini,19,F,1.1,143,8.8,sufficiente,promosso
7854,Alice,Longo,19,F,7.1,181,7.0,sufficiente,promosso
7855,Antonio,Romano,19,M,6.7,104,4.6,sufficiente,bocciato
7856,Salvatore,Piras,14,M,7.2,144,5.7,scarso,bocciato
7857,Elisa,Crodino,18,F,0.9,208,6.1,scarso,bocciato
7858,Tommaso,Ricci,17,M,7.4,67,9.4,scarso,bocciato
7859,Claudio,Russo,16,M,1.5,191,4.1,buono,bocciato
7860,Alfio,Giordano,18,M,5.8,76,5.0,scarso,bocciato
7861,Barbara,Santoro,19,F,3.0,28,5.8,sufficiente,promosso
7862,Riccardo,Lopes,15,M,6.0,72,4.8,buono,bocciato
7863,Alice,Pellegrini,19,F,4.4,155,7.7,buono,promosso
7864,Alfio,Hallal,18,M,0.0,138,5.4,sufficiente,promosso
7865,Maurizio,Gallo,16,M,7.1,9,5.8,scarso,bocciato
7866,Andrea,Esposito,17,F,2.1,23,5.8,sufficiente,promosso
7867,Paola,Pdor,17,F,6.9,50,5.5,ottimo,promosso
7868,Emanuele,Ferrari,18,M,4.9,219,7.7,sufficiente,promosso
7869,Daniele,Piras,20,M,2.6,23,8.6,buono,promosso
7870,Andrea,Martinelli,18,F,3.4,22,7.5,buono,promosso
7871,Francesco,Gentile,18,M,4.4,136,5.4,buono,promosso
7872,Agamennone,Ricci,20,M,5.5,112,9.4,buono,promosso
7873,Silvia,Zhing,18,F,7.1,103,7.5,buono,promosso
7874,Marta,Grassi,16,F,4.4,194,4.9,buono,bocciato
7875,Stefano,Barbieri,14,M,3.2,195,9.3,buono,promosso
7876,Maria,Conti,18,F,6.6,85,6.8,sufficiente,promosso
7877,Elisa,Santoro,14,F,7.7,71,5.1,sufficiente,bocciato
7878,Gabriele,Rizzo,17,M,1.8,122,4.2,scarso,bocciato
7879,Claudio,Ricci,18,M,4.9,88,6.8,buono,promosso
7880,Enrico,Piras,17,M,0.5,77,5.7,scarso,bocciato
7881,Lorenzo,Sanna,20,M,3.3,168,9.0,scarso,bocciato
7882,Gabriele,Orlando,14,M,5.9,63,6.9,sufficiente,promosso
7883,Tommaso,Lopes,19,M,3.4,204,8.6,buono,promosso
7884,Alessia,Lopes,19,F,1.9,28,6.5,scarso,bocciato
7885,Filippo,Gallo,18,M,4.8,77,4.5,ottimo,bocciato
7886,Camilla,Bellini,18,F,1.4,109,6.4,ottimo,promosso
7887,Filippo,Russo,14,M,6.4,64,8.8,buono,promosso
7888,Cristina,Ferraro,14,F,5.3,21,5.7,sufficiente,promosso
7889,Giuseppe,Villa,15,M,7.7,106,10.0,scarso,bocciato
7890,Ilaria,Valentini,16,F,1.0,171,7.1,buono,promosso
7891,Sara,Barbieri,20,F,6.4,177,8.4,scarso,bocciato
7892,Antonio,Rizzo,15,M,6.8,199,7.5,buono,promosso
7893,Antonio,Fontana,20,M,7.2,93,8.4,sufficiente,promosso
7894,Roberta,Fontana,15,F,5.3,214,4.2,scarso,bocciato
7895,Eleonora,Farina,15,F,6.3,161,5.0,buono,bocciato
7896,Gabriele,Rossi,18,M,2.4,0,6.0,buono,promosso
7897,Lorenzo,Bellini,18,M,7.4,12,4.9,buono,bocciato
7898,Federico,Monti,14,M,6.3,99,8.4,sufficiente,promosso
7899,Lorenzo,Bianchi,20,M,5.8,174,6.2,sufficiente,promosso
7900,Francesca,Valentini,15,F,4.0,167,8.6,scarso,bocciato
7901,Maurizio,Russo,14,M,1.7,53,7.4,sufficiente,promosso
7902,Filippo,Longo,17,M,7.6,67,5.2,buono,bocciato
7903,Agamennone,Giordano,16,M,4.3,70,5.6,sufficiente,promosso
7904,Dino,De Luca,17,M,0.7,36,4.6,sufficiente,bocciato
7905,Alessandra,Serra,19,F,0.8,53,4.1,buono,bocciato
7906,Laura,Marchetti,17,F,1.8,188,4.5,sufficiente,bocciato
7907,Claudia,Marino,15,F,0.6,164,6.8,buono,promosso
7908,Antonio,Costa,20,M,6.9,175,7.9,scarso,bocciato
7909,Giovanni,Villa,15,M,5.2,160,6.6,buono,promosso
7910,Alessia,Crodino,17,F,4.8,101,5.7,buono,promosso
7911,Giulia,Piras,18,F,1.4,119,9.6,scarso,bocciato
7912,Paola,Giordano,18,F,0.6,79,4.2,buono,bocciato
7913,Stefano,Ferrari,19,M,3.9,4,5.3,buono,bocciato
7914,Camilla,Cavallaro,16,F,0.7,215,7.4,sufficiente,promosso
7915,Alessia,Bellini,18,F,4.1,151,6.7,buono,promosso
7916,Giovanni,Bianchi,16,M,4.7,164,6.3,buono,promosso
7917,Salvatore,Fabbri,19,M,5.2,72,9.7,sufficiente,promosso
7918,Pdor,Marino,18,M,0.9,212,9.7,buono,promosso
7919,Chiara,Colombo,15,F,7.1,67,4.6,buono,bocciato
7920,Alfio,Moretti,16,M,1.4,65,5.3,scarso,bocciato
7921,Filippo,Piras,16,M,2.6,141,8.1,sufficiente,promosso
7922,Laura,Gentile,16,F,2.2,112,7.5,sufficiente,promosso
7923,Paolo,Fabbri,20,M,5.7,16,9.0,scarso,bocciato
7924,Emanuele,Caruso,14,M,5.9,13,6.0,buono,promosso
7925,Federica,Marchetti,14,F,0.9,1,8.0,sufficiente,promosso
7926,Alice,Rinaldi,14,F,3.5,141,7.8,scarso,bocciato
7927,Paola,Moretti,15,F,4.8,214,8.9,scarso,bocciato
7928,Andrea,Grassi,18,F,4.0,56,8.4,sufficiente,promosso
7929,Paolo,Monti,15,M,5.9,139,7.1,scarso,bocciato
7930,Salvatore,Gentile,15,M,0.1,19,8.2,scarso,bocciato
7931,Alberto,Russo,14,M,5.2,29,8.3,sufficiente,promosso
7932,Sara,Leone,18,F,6.0,117,6.7,sufficiente,promosso
7933,Roberta,Bellini,16,F,3.4,63,8.4,buono,promosso
7934,Federica,Zhing,15,F,3.4,19,4.5,scarso,bocciato
7935,Roberta,Monti,14,F,7.4,216,10.0,buono,promosso
7936,Alberto,Bellini,17,M,5.2,10,5.3,buono,bocciato
7937,Cristina,Farina,20,F,2.1,218,5.4,scarso,bocciato
7938,Giovanni,Esposito,16,M,0.7,141,5.9,buono,promosso
7939,Paola,Mariani,18,F,4.2,138,9.1,scarso,bocciato
7940,Elisa,Rizzo,15,F,3.2,84,8.3,scarso,bocciato
7941,Riccardo,Villa,14,M,1.2,189,7.0,scarso,bocciato
7942,Antonio,Villa,20,M,3.2,129,5.1,ottimo,bocciato
7943,Claudia,Esposito,19,F,0.1,161,6.9,sufficiente,promosso
7944,Matteo,Hallal,20,M,1.5,72,8.3,sufficiente,promosso
7945,Maurizio,Santoro,19,M,5.2,104,5.6,buono,promosso
7946,Simone,Ricci,16,M,0.3,176,4.6,scarso,bocciato
7947,Davide,Ricci,17,M,5.9,185,6.1,sufficiente,promosso
7948,Roberto,Longo,14,M,5.7,191,4.6,sufficiente,bocciato
7949,Roberta,Cavallaro,20,F,4.1,1,6.0,sufficiente,promosso
7950,Angela,Rossi,16,F,6.6,153,4.3,ottimo,bocciato
7951,Silvia,Romano,17,F,6.8,204,5.2,scarso,bocciato
7952,Salvatore,Bianchi,15,M,0.4,156,9.4,buono,promosso
7953,Francesco,Ferraro,19,M,7.3,214,9.2,sufficiente,promosso
7954,Giuseppe,Sala,16,M,7.4,70,4.8,ottimo,bocciato
7955,Federico,Cavallaro,14,M,3.5,60,7.7,sufficiente,promosso
7956,Salvatore,Pellegrini,20,M,5.4,126,6.3,scarso,bocciato
7957,Roberta,Costa,14,F,1.9,36,5.0,buono,bocciato
7958,Paola,Moretti,15,F,6.2,140,7.8,scarso,bocciato
7959,Simone,Monti,16,M,1.2,183,4.6,sufficiente,bocciato
7960,Simona,Russo,18,F,4.3,130,9.3,buono,promosso
7961,Federico,Farina,16,M,2.3,128,8.5,buono,promosso
7962,Elisa,Lombardi,14,F,7.7,208,4.6,scarso,bocciato
7963,Eleonora,Mariani,17,F,5.7,114,9.0,sufficiente,promosso
7964,Enrico,Esposito,14,M,1.7,67,5.4,buono,promosso
7965,Davide,Giordano,20,M,4.0,158,6.5,scarso,bocciato
7966,Nicola,Greco,14,M,5.4,18,9.6,scarso,bocciato
7967,Barbara,Cavallaro,16,F,2.4,152,8.4,sufficiente,promosso
7968,Ezechiele,Zhing,15,M,3.6,79,5.8,buono,promosso
7969,Marco,Bellini,19,M,7.9,75,4.3,sufficiente,bocciato
7970,Paola,Giordano,20,F,4.7,157,4.9,sufficiente,bocciato
7971,Elisa,Marino,20,F,6.4,186,8.6,sufficiente,promosso
7972,Elisa,Caruso,19,F,0.4,4,4.6,sufficiente,bocciato
7973,Nicole,Hallal,17,F,6.6,203,5.0,ottimo,bocciato
7974,Beatrice,Bianchi,18,F,0.5,134,4.5,sufficiente,bocciato
7975,Agamennone,Rizzo,15,M,7.6,134,5.1,buono,bocciato
7976,Filippo,Rinaldi,18,M,0.4,162,4.9,sufficiente,bocciato
7977,Pdor,Galli,20,M,7.0,11,8.1,buono,promosso
7978,Valentina,Cattaneo,18,F,1.4,145,7.4,sufficiente,promosso
7979,Angela,Conti,14,F,4.4,39,4.6,scarso,bocciato
7980,Matteo,Lopes,19,M,6.3,138,7.0,ottimo,promosso
7981,Antonio,Bruno,14,M,1.1,216,6.9,sufficiente,promosso
7982,Cristina,De Luca,14,F,7.6,153,5.3,scarso,bocciato
7983,Agamennone,Mariani,15,M,0.3,199,8.7,scarso,bocciato
7984,Daniele,Sanna,20,M,6.0,142,7.2,sufficiente,promosso
7985,Tommaso,Martini,19,M,2.8,54,6.6,sufficiente,promosso
7986,Andrea,Longo,18,M,2.5,56,9.8,buono,promosso
7987,Roberta,Pellegrini,14,F,2.8,46,4.8,buono,bocciato
7988,Marta,Hallal,19,F,1.4,80,6.3,scarso,bocciato
7989,Fabio,Santoro,19,M,3.3,118,8.4,buono,promosso
7990,Sara,Hallal,18,F,3.8,45,4.9,scarso,bocciato
7991,Maria,Giordano,14,F,3.8,11,8.5,sufficiente,promosso
7992,Vincenzo,Martinelli,17,M,6.6,216,7.9,buono,promosso
7993,Andrea,De Santis,19,M,6.4,192,9.5,sufficiente,promosso
7994,Lorenzo,Costa,16,M,6.1,184,6.4,ottimo,promosso
7995,Pdor,Pdor,14,M,5.6,103,5.1,sufficiente,bocciato
7996,Laura,Hallal,19,F,6.3,98,8.0,sufficiente,promosso
7997,Francesco,Leone,17,M,1.2,130,6.7,scarso,bocciato
7998,Veronica,Esposito,16,F,6.1,11,5.8,sufficiente,promosso
7999,Camilla,Lopes,17,F,7.3,128,9.7,sufficiente,promosso
8000,Marco,Pdor,19,M,0.1,105,9.5,buono,promosso
8001,Paola,Martini,18,F,2.4,52,6.3,sufficiente,promosso
8002,Andrea,Santoro,17,M,5.3,122,9.7,sufficiente,promosso
8003,Ilaria,Rinaldi,14,F,1.9,74,8.5,sufficiente,promosso
8004,Maria,Russo,16,F,5.4,217,8.3,buono,promosso
8005,Alessandra,Rizzo,17,F,5.8,135,7.8,sufficiente,promosso
8006,Dino,Pellegrini,16,M,1.6,66,9.2,scarso,bocciato
8007,Giovanni,Valentini,19,M,0.1,45,6.8,sufficiente,promosso
8008,Beatrice,Gallo,19,F,8.0,167,7.4,ottimo,promosso
8009,Sara,Grassi,16,F,5.5,24,9.8,sufficiente,promosso
8010,Marco,Zhing,15,M,4.7,156,6.4,buono,promosso
8011,Elena,Russo,16,F,6.3,189,5.6,buono,promosso
8012,Claudia,Orlando,18,F,2.0,217,9.7,buono,promosso
8013,Tommaso,Costa,16,M,3.1,69,8.0,sufficiente,promosso
8014,Luca,De Santis,14,M,0.1,31,5.6,ottimo,promosso
8015,Roberto,Colombo,18,M,6.5,212,6.2,sufficiente,promosso
8016,Salvatore,Sanna,17,M,7.1,0,7.5,ottimo,promosso
8017,Fabio,Rizzo,16,M,5.1,19,4.8,buono,bocciato
8018,Giuseppe,Russo,14,M,3.6,81,6.5,scarso,bocciato
8019,Sofia,Zhing,18,F,5.9,91,7.0,buono,promosso
8020,Claudia,Bellini,17,F,8.0,132,8.2,sufficiente,promosso
8021,Laura,Colombo,20,F,4.3,81,7.2,buono,promosso
8022,Francesco,Conti,18,M,1.8,133,9.8,scarso,bocciato
8023,Federico,Caruso,20,M,7.5,5,9.1,ottimo,promosso
8024,Marta,Santoro,19,F,7.2,152,6.4,buono,promosso
8025,Silvia,Greco,15,F,0.1,138,8.7,sufficiente,promosso
8026,Veronica,Lopes,16,F,0.7,136,5.7,buono,promosso
8027,Silvia,Bruno,16,F,0.8,166,4.5,ottimo,bocciato
8028,Claudio,Orlando,16,M,3.2,126,8.2,ottimo,promosso
8029,Sara,Giordano,16,F,5.8,17,9.6,buono,promosso
8030,Ilaria,Piras,17,F,6.9,125,9.8,scarso,bocciato
8031,Fabio,De Luca,19,M,0.6,186,6.4,buono,promosso
8032,Alessandro,Santoro,16,M,0.9,30,5.3,sufficiente,bocciato
8033,Nicola,Gallo,17,M,3.8,25,7.6,sufficiente,promosso
8034,Matteo,Mancini,17,M,1.2,95,6.6,sufficiente,promosso
8035,Michele,Monti,18,M,0.5,22,9.1,scarso,bocciato
8036,Martina,Rizzo,16,F,1.3,53,5.8,sufficiente,promosso
8037,Daniele,Conti,18,M,6.9,156,5.9,sufficiente,promosso
8038,Alessandra,Bellini,15,F,0.1,175,9.7,buono,promosso
8039,Martina,Romano,14,F,2.6,29,7.0,buono,promosso
8040,Cristina,Sanna,15,F,6.3,191,4.3,sufficiente,bocciato
8041,Simona,Cavallaro,16,F,4.8,50,8.7,buono,promosso
8042,Andrea,Bruno,19,F,3.6,7,7.6,scarso,bocciato
8043,Agamennone,Gallo,18,M,5.4,16,7.7,scarso,bocciato
8044,Tommaso,Pdor,14,M,7.1,75,6.0,buono,promosso
8045,Francesca,Lombardi,18,F,5.0,167,9.4,ottimo,promosso
8046,Salvatore,Farina,18,M,0.5,91,9.6,sufficiente,promosso
8047,Stefano,Bellini,14,M,0.8,203,4.6,buono,bocciato
8048,Barbara,De Luca,14,F,5.1,100,9.4,sufficiente,promosso
8049,Stefano,Monti,17,M,0.7,60,9.6,buono,promosso
8050,Nicole,Santoro,19,F,2.9,137,6.3,sufficiente,promosso
8051,Pdor,Lopes,16,M,7.4,18,9.3,buono,promosso
8052,Giulia,Ferraro,19,F,0.6,124,8.1,scarso,bocciato
8053,Cristina,Costa,19,F,6.7,2,8.6,buono,promosso
8054,Enrico,Conti,16,M,3.8,86,4.3,scarso,bocciato
8055,Elisa,Martini,18,F,5.7,89,4.3,buono,bocciato
8056,Alessandro,Leone,16,M,4.4,34,5.0,sufficiente,bocciato
8057,Marta,Monti,14,F,0.8,116,4.4,buono,bocciato
8058,Ezechiele,Ferraro,19,M,4.4,9,9.8,sufficiente,promosso
8059,Alberto,Pdor,17,M,4.8,96,4.2,scarso,bocciato
8060,Elisa,Ferrari,16,F,2.6,164,7.0,buono,promosso
8061,Federico,Cavallaro,20,M,3.7,116,8.0,buono,promosso
8062,Lorenzo,Rossi,16,M,4.9,104,9.5,buono,promosso
8063,Gabriele,Russo,20,M,2.5,133,6.7,buono,promosso
8064,Antonio,Sala,18,M,3.1,14,8.9,buono,promosso
8065,Tommaso,Orlando,20,M,2.6,182,7.8,sufficiente,promosso
8066,Marta,Rossi,19,F,7.3,13,7.5,sufficiente,promosso
8067,Silvia,Barbieri,15,F,7.8,219,4.0,scarso,bocciato
8068,Sara,Zhing,17,F,6.4,29,5.0,sufficiente,bocciato
8069,Roberto,Rizzo,16,M,5.7,49,7.0,sufficiente,promosso
8070,Valentina,Caruso,14,F,2.8,42,9.2,buono,promosso
8071,Anna,Russo,20,F,7.2,131,4.6,sufficiente,bocciato
8072,Alfio,Monti,20,M,5.0,68,9.7,scarso,bocciato
8073,Agamennone,Moretti,16,M,2.4,167,4.4,buono,bocciato
8074,Laura,Hallal,16,F,6.3,157,7.1,sufficiente,promosso
8075,Maurizio,Gallo,20,M,0.1,210,4.6,ottimo,bocciato
8076,Emanuele,Cattaneo,15,M,5.8,35,7.0,scarso,bocciato
8077,Andrea,Bianchi,20,M,5.4,182,5.6,sufficiente,promosso
8078,Vincenzo,Pdor,17,M,1.2,72,9.7,ottimo,promosso
8079,Eleonora,Rossi,15,F,3.1,84,8.8,sufficiente,promosso
8080,Federico,Pdor,20,M,0.3,166,7.8,sufficiente,promosso
8081,Matteo,Bruno,17,M,1.4,41,6.6,sufficiente,promosso
8082,Elisa,Fontana,14,F,0.1,92,7.2,scarso,bocciato
8083,Pdor,Russo,16,M,0.6,154,6.1,sufficiente,promosso
8084,Laura,Costa,14,F,6.7,7,7.6,buono,promosso
8085,Sofia,Farina,20,F,4.7,117,7.7,sufficiente,promosso
8086,Michele,Giordano,14,M,0.0,68,8.1,buono,promosso
8087,Marta,Martini,19,F,1.8,89,9.3,buono,promosso
8088,Dino,Bianchi,20,M,1.9,155,5.6,scarso,bocciato
8089,Fabio,Barbieri,17,M,6.1,64,10.0,scarso,bocciato
8090,Roberta,Gentile,16,F,2.7,144,6.9,sufficiente,promosso
8091,Ilaria,Martini,15,F,6.2,108,4.9,ottimo,bocciato
8092,Camilla,Conti,19,F,3.3,60,9.1,buono,promosso
8093,Laura,Ferrari,16,F,2.1,64,7.0,sufficiente,promosso
8094,Elena,Rossi,16,F,3.1,60,4.9,sufficiente,bocciato
8095,Michele,Bianchi,19,M,5.6,36,6.3,sufficiente,promosso
8096,Ilaria,Leone,18,F,7.9,125,6.2,sufficiente,promosso
8097,Camilla,Ferrari,14,F,7.6,211,4.7,buono,bocciato
8098,Claudio,Caruso,17,M,3.4,93,7.8,sufficiente,promosso
8099,Giulia,Ferraro,16,F,3.7,93,8.6,sufficiente,promosso
